
TimeCET,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
2:20 PM,69.8,59.0,68,29.95,6.2,South,9.2,-,N/A,,Scattered Clouds,190,2014-11-09 13:20:00
2:50 PM,69.8,60.8,73,29.95,6.2,South,9.2,-,N/A,,Scattered Clouds,190,2014-11-09 13:50:00
3:20 PM,69.8,60.8,73,29.95,6.2,SSW,10.4,-,N/A,,Scattered Clouds,200,2014-11-09 14:20:00
3:50 PM,68.0,60.8,78,29.95,6.2,SSW,8.1,-,N/A,,Scattered Clouds,200,2014-11-09 14:50:00
4:00 PM,69,61,69,29.96,6,SW,6.9,,,,Mostly Cloudy,220,2014-11-09 15:00:00
4:20 PM,68.0,60.8,78,29.98,6.2,SSW,6.9,-,N/A,,Scattered Clouds,210,2014-11-09 15:20:00
4:50 PM,68.0,60.8,78,29.98,6.2,SSW,5.8,-,N/A,,Scattered Clouds,210,2014-11-09 15:50:00
7:20 PM,64.4,59.0,83,30.01,6.2,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-11-09 18:20:00
7:50 PM,60.8,57.2,88,30.01,6.2,Variable,2.3,-,N/A,,Partly Cloudy,0,2014-11-09 18:50:00
8:20 PM,62.6,59.0,88,30.01,6.2,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-11-09 19:20:00
8:50 PM,62.6,57.2,82,30.04,6.2,Variable,1.2,-,N/A,,Partly Cloudy,0,2014-11-09 19:50:00
9:20 PM,62.6,57.2,82,30.04,6.2,North,2.3,-,N/A,,Partly Cloudy,10,2014-11-09 20:20:00
9:50 PM,62.6,57.2,82,30.04,6.2,NNE,3.5,-,N/A,,Partly Cloudy,20,2014-11-09 20:50:00
10:00 PM,62,57,80,30.04,6,North,3.5,,,,Scattered Clouds,10,2014-11-09 21:00:00
