
TimeCET,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
1:00 PM,65,53,57,30.40,9,NE,1.2,,,,,40,2010-11-05 12:00:00
1:20 PM,66.2,55.4,68,30.39,-9999.0,Variable,2.3,-,N/A,,Clear,0,2010-11-05 12:20:00
1:50 PM,66.2,51.8,60,30.36,-9999.0,Variable,2.3,-,N/A,,Clear,0,2010-11-05 12:50:00
2:20 PM,68.0,53.6,60,30.36,-9999.0,Variable,1.2,-,N/A,,Clear,0,2010-11-05 13:20:00
2:50 PM,69.8,53.6,56,30.36,-9999.0,Variable,1.2,-,N/A,,Clear,0,2010-11-05 13:50:00
3:20 PM,68.0,51.8,56,30.33,-9999.0,Variable,2.3,-,N/A,,Clear,0,2010-11-05 14:20:00
3:50 PM,68.0,53.6,60,30.33,-9999.0,Variable,1.2,-,N/A,,Clear,0,2010-11-05 14:50:00
4:00 PM,68,53,47,30.34,12,North,1.2,,,,,350,2010-11-05 15:00:00
4:20 PM,68.0,51.8,56,30.33,-9999.0,Variable,1.2,-,N/A,,Clear,0,2010-11-05 15:20:00
4:50 PM,66.2,50.0,56,30.33,-9999.0,Variable,3.5,-,N/A,,Clear,0,2010-11-05 15:50:00
5:20 PM,62.6,50.0,63,30.33,-9999.0,SSW,3.5,-,N/A,,Clear,200,2010-11-05 16:20:00
5:50 PM,59.0,51.8,77,30.33,-9999.0,Variable,2.3,-,N/A,,Clear,0,2010-11-05 16:50:00
6:20 PM,55.4,50.0,82,30.33,-9999.0,East,3.5,-,N/A,,Clear,80,2010-11-05 17:20:00
6:50 PM,55.4,51.8,88,30.33,-9999.0,East,3.5,-,N/A,,Clear,90,2010-11-05 17:50:00
7:00 PM,55,51,82,30.36,9,ESE,3.5,,,,,120,2010-11-05 18:00:00
7:20 PM,53.6,50.0,88,30.33,-9999.0,Variable,3.5,-,N/A,,Clear,0,2010-11-05 18:20:00
7:50 PM,53.6,50.0,88,30.33,-9999.0,ENE,5.8,-,N/A,,Clear,70,2010-11-05 18:50:00
8:20 PM,53.6,51.8,94,30.33,-9999.0,Variable,3.5,-,N/A,,Clear,0,2010-11-05 19:20:00
8:50 PM,53.6,51.8,94,30.33,-9999.0,SE,4.6,-,N/A,,Clear,140,2010-11-05 19:50:00
9:20 PM,51.8,50.0,94,30.33,-9999.0,Variable,3.5,-,N/A,,Clear,0,2010-11-05 20:20:00
9:50 PM,50.0,48.2,94,30.33,-9999.0,ESE,4.6,-,N/A,,Clear,110,2010-11-05 20:50:00
10:00 PM,52,50,92,30.35,6,ESE,8.1,,,,,110,2010-11-05 21:00:00
10:20 PM,51.8,50.0,94,30.33,-9999.0,ESE,6.9,-,N/A,,Clear,110,2010-11-05 21:20:00
10:50 PM,50.0,48.2,94,30.33,-9999.0,Variable,3.5,-,N/A,,Clear,0,2010-11-05 21:50:00
11:20 PM,50.0,48.2,94,30.33,-9999.0,Calm,Calm,-,N/A,,Clear,0,2010-11-05 22:20:00
11:50 PM,50.0,48.2,94,30.33,-9999.0,Variable,2.3,-,N/A,,Clear,0,2010-11-05 22:50:00
